0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.80158,0.82346,0.82781,0.82646,0.82509,0.93506,0.7849,0.76869,0.82335,0.82826,0.80952,0.77226,0.75186,0.76694,0.7189,0.73043,0.79284,0.80793,0.80883,0.79196,0.79233,0.79074,0.79037,0,1,0.93876,0.91055,0.88362,0.88093,0.78658,0,0,0,0,0,0,0,0.81253,0.81422,0.7931,0.78489,0.8211,0,0,0.77855,0.81806,0.86286,0.82221,0.82062,0,0.79772,0.79847,0.7971,0.81687,0.81568,0.81406,0.76609,0.79273,0.81366,0.81821,0.81986,0.81293,0.79355,0,0,0,0,0,0,0,0.81909,0.81975,0.81987,0.77707,0.78453,0.78517,0.79436,0.83175,0.7738,0.81467,0.7736,0.78501,0.77664,0.86331,0.81918,0.81668,0,0.78896,0.76765,0.82162,0.82722,0.81715,0,0.8264,0.83378,0.79853,0.83282,0.83243,0.81818,0.82176,0,0.81499,0.81796,0.81877,0.81521,0.75457,0.78025,0.78352,0.78439,0.78375,0.79711,0.78119,0.79423,0.79985,0.79635,0.79854,0.78875,0.79059,0.77517,0.77545,0.77905,0.79407,0.77601,0.75812,0.7434,0.76997,0.81908,0.82474,0.82033,0.82393,0.82428,0.82665,0.81877
0.79262,0.82264,0.82883,0.8268,0.82584,0.92593,0.78413,0.76244,0.82189,0.82777,0.80847,0.77721,0.75186,0.77197,0.7194,0.73043,0.7649,0.80854,0.80945,0.76449,0.76439,0.79074,0.79037,0,0.93876,1,0.91486,0.89208,0.87326,0.78543,0,0,0,0,0,0,0,0.78338,0.81462,0.7931,0.78503,0.82098,0.84848,0,0.77769,0.81908,0.85959,0.82221,0.82062,0,0.79696,0.79786,0.79634,0.81652,0.81574,0.81406,0.76609,0.7601,0.81366,0.81815,0.81946,0.81327,0.79355,0,0,0,0,0,0,0,0.81875,0.82015,0.82027,0.77771,0.78453,0.78517,0.79372,0.83277,0.7738,0.81361,0.7736,0.78501,0.77679,0.86395,0.81884,0.81593,0,0.78896,0.76765,0.82135,0.82667,0.81743,0,0.8348,0.92202,0.7978,0.83322,0.83311,0.81831,0.82176,0,0.81493,0.81756,0.81781,0.81487,0.75697,0.78025,0.78352,0.78439,0.78375,0.79711,0.78119,0.79423,0.79985,0.79635,0.82065,0.78772,0.78955,0.77434,0.7746,0.77905,0.79303,0.78578,0.76602,0.74277,0.76933,0.81983,0.82502,0.82008,0.82415,0.82399,0.82665,0.8189
0.80348,0.82458,0.82747,0.82674,0.82658,0.72538,0.7837,0.75691,0.82533,0.83086,0.80963,0.77425,0.75269,0.77454,0.84211,0.88312,0.76336,0.80655,0.80746,0.79209,0.7922,0.79074,0.79238,0,0.91055,0.91487,1,0.89995,0.89781,0.78734,0,0,0,0,0,0,0,0.81521,0.81753,0.7959,0.81058,0.82337,0,0,0.77828,0.82303,0.86341,0.82468,0.82286,0,0.79497,0.79573,0.79421,0.81999,0.81918,0.81169,0.76382,0.79656,0.81065,0.82061,0.82158,0.81797,0.79317,0,0,0,0,0,0,0,0.82187,0.82256,0.82262,0.77543,0.78352,0.78416,0.79321,0.83073,0.77508,0.81573,0.77331,0.78577,0.77728,0.86317,0.8209,0.81799,0,0.78723,0.76716,0.82278,0.82912,0.81803,0,0.77726,0.77409,0.7923,0.82659,0.83294,0.82193,0.82254,0,0.81678,0.81933,0.81582,0.81862,0.76463,0.77856,0.78183,0.78269,0.78269,0.79544,0.77949,0.7924,0.78055,0.79436,0.81425,0.78517,0.79063,0.77235,0.77281,0.77679,0.79151,0.77746,0.75055,0.76622,0.76869,0.81912,0.82694,0.82218,0.82579,0.82452,0.8275,0.94926
0.82406,0.82339,0.82679,0.8252,0.82407,0.91667,0.78251,0.79385,0.82365,0.82772,0.81265,0.77999,0.75124,0.751,0.82609,0,0.79169,0.8067,0.80775,0.79172,0.79042,0.79276,0.79238,0,0.8836,0.89208,0.89995,1,0.96032,0.78883,0,0,0,0,0,0,0,0.78718,0.81492,0.78566,0.78457,0.82202,0,0,0.77874,0.85254,0.85997,0.82349,0.82107,0,0.79696,0.79392,0.7924,0.8184,0.81696,0.80574,0.76172,0.7602,0.8121,0.82044,0.82176,0.81633,0.79942,0,0,0,0,0,0,0,0.81922,0.8239,0.82339,0.77337,0.78239,0.78302,0.79169,0.83254,0.77258,0.81609,0.77328,0.78669,0.77728,0.86219,0.8205,0.81874,0,0.78993,0.76671,0.82356,0.83163,0.8206,0,0.79925,0.93647,0.77925,0.81706,0.83446,0.82026,0.82157,0,0.81765,0.81966,0.81943,0.81771,0.75843,0.79788,0.78111,0.78197,0.80197,0.79773,0.79696,0.79394,0.78133,0.79575,0.81245,0.78836,0.78701,0.79245,0.79321,0.79743,0.79349,0.78877,0.75557,0.78287,0.77011,0.81924,0.82444,0.82005,0.82415,0.82323,0.82607,0.82097
0.82263,0.8208,0.82689,0.8252,0.82463,0.91667,0.7682,0.77735,0.82339,0.8273,0.81148,0.78479,0.75083,0.75,0.82105,0,0.78964,0.80534,0.80625,0.78978,0.80898,0.79175,0.79137,0,0.88089,0.87326,0.8979,0.96032,1,0.78785,0,0,0,0,0,0,0,0.78688,0.81387,0.79089,0.78663,0.82106,0,0,0.77641,0.85122,0.86177,0.82268,0.82046,0,0.79635,0.79405,0.79224,0.81671,0.81602,0.80499,0.76248,0.75989,0.81134,0.81952,0.82055,0.81639,0.77828,0,0,0,0,0,0,0,0.81843,0.82015,0.82056,0.77101,0.7843,0.7843,0.79129,0.83067,0.77258,0.81573,0.78138,0.78442,0.77543,0.86415,0.82021,0.81606,0,0.78896,0.76746,0.82336,0.8294,0.81934,0,0.79763,0.80653,0.77527,0.81931,0.83271,0.81871,0.82071,0,0.81624,0.81818,0.81688,0.81631,0.76019,0.79667,0.78111,0.78197,0.80122,0.7959,0.7968,0.79303,0.79803,0.79575,0.812,0.7862,0.78653,0.79047,0.79019,0.79606,0.79227,0.79323,0.75608,0.78347,0.76982,0.82039,0.82506,0.82149,0.82488,0.82523,0.8271,0.82039
0.88333,0.79741,0.82832,0.83333,0.83075,0.92771,0.7619,0.75597,0.7587,0.82119,0.79898,0.76779,0.7261,0.89091,0,0,0.79684,0.82066,0.81969,0.7985,0.79684,0.78806,0.79084,0,0.78658,0.78543,0.78734,0.78883,0.78744,1,0.89062,0.76042,0,0,0,0.89333,0.75839,0.80111,0.80529,0.7758,0.80372,0.80435,0,0,0.78923,0.82289,0.78448,0.8034,0.80584,0,0.81551,0.81165,0.81232,0.81275,0.80957,0.77643,0.74841,0.79414,0.81827,0.8199,0.8199,0.81139,0.85724,0,0,0,0,0,0,0,0.81231,0.80961,0.80867,0.76583,0.78507,0.78507,0.80892,0.82129,0.77125,0.82054,0.75783,0.75619,0.75672,0.78456,0.8199,0.812,0,0.78973,0.74791,0.82968,0.82505,0.8257,0.86792,0.76384,0.76559,0.76429,0.76562,0.80976,0.81231,0.8049,0,0.82786,0.82685,0.80399,0.81175,0.83594,0.79837,0.79854,0.79756,0.80433,0.80201,0.79919,0.80016,0.79756,0.79886,0.79742,0.81748,0.81996,0.82272,0.82198,0.82278,0.82313,0.77479,0,0.77,0.75064,0.81571,0.81818,0.82278,0.81704,0.82012,0.82296,0.82687
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90154,0.90198,0,0.91489,0.87302,0,0,0,0,0.91725,0,0,0,0.97222,0,0.90164,1,0.87805,0.91822,0.94138,0.91592,0.84744,0.96783,0,0,0.8375,0.83133,0,0.87249,0,0,0,0,0,0,0,0,0,0.7592,0,0,0,0,0,0.79365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92683,0,0,0,0.88462,0,0,0,0,0.77019,0,0,0.70882,0,0.92857,0,0,0,0,0,0,0,0.89333,0.82722,0.92683,0,0,0,0,0.94737,0,0.73832,0.83333,0,0,0.92857,0.74534,0.90741,0.97143,0,0,0,0,0,0,0,0,0,0,0.91489,0,0,0.92683,0,0.77586,0
0,0,0.97143,0.97143,0.97143,0.91489,0,0,0,0,0,0,0,0,0.90088,0.90143,0,0.91489,0.87302,0,0,0.86111,0,0.90122,0,1,0,1,0.97143,0.76042,0.87808,1,0.90148,0.93336,0.91657,0.84874,0.94248,0,0,0.85185,0.83333,0,0.88864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79012,0.91489,0,0.93023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73303,0,0,0.785,0,0,0.80808,0,0.92857,0,0,0,0,0,0,0,0.89333,0.82722,0,0,0,0,0,0,0,0,0.91489,0.85185,0,0,0.73789,0.74744,0,0,0,0,0,0,0,0,0,0,0,0.89583,1,0.768,0.97222,0,0,0
0,0,0.7907,0,0,0,0.80978,0,0,0,0,0,0,0,0.8662,0.8661,0,0,0,0,0,0,0,0.95883,0,0,0,0.94872,0,0,0.91798,0.90118,1,0.92111,0.91276,0.91676,0.91339,0,0,0,0,0.94872,0.86807,0,0.75766,0.91489,0,0,0,0,0,0,0,0,0,0,0.8871,0,0,0.71673,0.70398,0,0,0,0,0,0,0,0,0,0,0,0.78151,0,0,0,0,0,0.77005,0,0.78744,0,0,0,0.70635,0,0.9008,0,0,0,0,0,0,0,0,0,0,0.88889,0,0.85526,0.76429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91837,0.91837,0,0.84416,1,0.89796,0
0,0,0.80645,0.80645,0.80451,0,0,0,0,0,0,0,0,0,0.8658,0.8672,0,0,0,0,0,0,0,0.92056,0,0,0,0,0,0.92683,0.94138,0.93336,0.92111,1,0.90588,0.94194,0.94137,0,0,0,0,0,0.87908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896,0,0,0,0.77686,0,0,0,0,0,0.91489,0,0,0,0.76604,0,0,0,0,0,0,0,0,0,0,0.73737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77863,0.88406,0.79231,0,0,0
0,0,0.70373,0.90909,0.90909,0,0,0,0,0,0,0.85938,0,0,0.88128,0.87894,0,0,0,0,0,0,0,0.83954,0,0,0,0,0,0,0.91597,0.91657,0.91276,0.90745,1,0.91908,0.78647,0,0,0.86885,0,0,0.86964,0,0,0.91111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77097,0,0,0,0.78723,0.86667,0,0,0,0,0,0,0,0,0.76826,0,0,0,0,0,0,0,0,0,0,0.74791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7732,0,0,0
0,0,0,0,0,0,0,0,0,0.8022,0,0,0,0,0.89896,0.89951,0,0,0,0,0,0,0,0.91747,0,0,0,0,0,0.88462,0.84741,0.84871,0.91676,0.94194,0.91908,1,0.96124,0,0,0,0.72479,0,0.87585,0,0,0.73179,0,0,0,0,0,0,0.74875,0,0,0.84884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77707,0,0,0,0,0,0,0,0,0,0,0,0.90349,0,0,0.79825,0,0.92857,0,0,0.95,0,0,0,0,0.89189,0.83144,0,0,0,0,0,0,0,0,0,0,0,0,0.82418,0.80247,0,0,0,0.91304,0.91304,0,0,0,0,0,0,0,0,0,0,0,0.81208,0
0,0,0.83417,0.85185,0,0.90909,0,0,0,0,0,0,0,0,0.86038,0.86311,0,0,0.84286,0,0,0.93478,0,0.91752,0,0,0,0,0,0.75839,0.96783,0.94248,0.91336,0.94137,0.78643,0.96123,1,0,0,0.82192,0.83562,0,0.87294,0,0,0,0,0,0,0,0,0,0.73625,0,0,0,0,0.74038,0.71614,0.82895,0.74725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75253,0.76336,0,0,0,0,0,0,0.85714,0.84722,0,0.74953,0,0,0.73902,0.86486,0.76534,0,0,0,0,0,0,0,0,0.76507,0,0,0,0,0,0.80165,0.80172,0.82524,0.71554,0.80198,0.85263,0,0.80488,0.80198,0,0,0.73611,0,0,0,0,0,0,0,0,0.88889,0,0,0,0,0.78621,0
0.80907,0.88573,0.82947,0.82816,0.83021,0.82703,0.78337,0.79452,0.83647,0.84184,0.83112,0.76951,0.73842,0.75772,0.81369,0.73832,0.76751,0.77082,0.77042,0.76732,0.76782,0.8,0.79883,0,0.81292,0.78347,0.81552,0.78718,0.78688,0.80111,0,0,0,0,0,0,0,1,0.83021,0.80708,0.80374,0.83476,0.79556,0,0.7892,0.83685,0.91269,0.83645,0.83475,0,0.81136,0.81075,0.7615,0.83101,0.83078,0.8033,0.76952,0.77117,0.83923,0.83373,0.83316,0.82787,0.80478,0,0,0,0,0,0,0,0.83123,0.83305,0.83469,0.77963,0.75793,0.75824,0.77049,0.83778,0.77785,0.82784,0.79865,0.76644,0.79736,0.89976,0.83356,0.83158,0,0.79009,0.76692,0.83796,0.84213,0.82597,0.82222,0.76216,0.81111,0.84523,0.84915,0.84581,0.83248,0.83949,0,0.83197,0.74956,0.83316,0.83066,0.79361,0.7629,0.76321,0.76343,0.76216,0.76068,0.76311,0.76144,0.76261,0.76327,0.83271,0.8006,0.79835,0.78612,0.78676,0.80995,0.78947,0.78947,0.76652,0.77836,0.76489,0.83145,0.83533,0.83316,0.83556,0.8339,0.8375,0.83401
0.78208,0.81586,0.85221,0.85079,0.84868,0.74319,0.78854,0.80305,0.77269,0.76987,0.75776,0.80637,0.75312,0.79431,0.81176,0,0.76163,0.78729,0.78702,0.76163,0.76126,0.79543,0.79681,0,0.81415,0.8145,0.81746,0.81492,0.81381,0.80566,0,0,0,0,0,0,0,0.83016,1,0.79509,0.77223,0.94854,0,0,0.78199,0.90843,0.82675,0.90252,0.90376,0.91444,0.78954,0.78612,0.78711,0.91608,0.91518,0.80274,0.77584,0.76133,0.76222,0.90475,0.90502,0.84259,0.81141,0,0,0,0,0,0,0,0.95395,0.90359,0.90442,0.7867,0.78694,0.78667,0.76764,0.84598,0.78539,0.86901,0.7997,0.79863,0.80091,0.82271,0.90487,0.91322,0,0.78869,0.77693,0.86128,0.86231,0.86895,0.74898,0.85545,0.85424,0.8556,0.85912,0.85767,0.90393,0.89917,0,0.90518,0.90911,0.75971,0.96443,0.76702,0.76552,0.75878,0.7582,0.78476,0.78476,0.76177,0.80075,0.76187,0.7849,0.83692,0.77952,0.79441,0.78044,0.78089,0.78509,0.79638,0.81013,0.73036,0.76493,0.78702,0.76844,0.76787,0.87943,0.76795,0.77199,0.77152,0.8933
0.95122,0.79886,0.80998,0.8059,0.80648,0.90123,0.79251,0.81132,0.80398,0.78932,0.78125,0.80639,0.78452,0.81207,0,0,0.80872,0.81402,0.81263,0.80957,0.81077,0.80323,0.7934,0.72808,0.79349,0.79349,0.79609,0.78517,0.79089,0.77573,0.8375,0.85185,0,0,0.86885,0,0.82192,0.80708,0.79453,1,0.77991,0.7981,0,0,0.81192,0.79419,0.80056,0.7932,0.79017,0,0.80578,0.80802,0.82444,0.7949,0.7949,0.82228,0.78859,0.80391,0.79091,0.79281,0.7947,0.81741,0.80586,0,0,0,0,0,0,0,0.79398,0.78903,0.78997,0.80052,0.80255,0.80288,0.81026,0.80168,0.80844,0.78825,0.79151,0.79805,0.78944,0.79739,0.79434,0.7932,0,0.79626,0.79306,0.79434,0.79304,0.79128,0.87879,0.81046,0.81905,0.81844,0.81157,0.81644,0.79265,0.79773,0.75776,0.79301,0.79376,0.80957,0.79395,0.8625,0.79953,0.80241,0.80429,0.79986,0.81536,0.80159,0.80196,0.80352,0.80366,0.80366,0.79743,0.78909,0.79536,0.79576,0.81001,0.79917,0.80882,0,0.78897,0.80775,0.7916,0.791,0.79739,0.78855,0.791,0.79297,0.79545
0.96104,0.7968,0.81358,0.80912,0.80857,0.93421,0.81162,0.80677,0.79342,0.79606,0.79389,0.80832,0.7907,0.81488,0,0,0.81212,0.82069,0.82069,0.81922,0.8198,0.80136,0.79524,0,0.78475,0.78489,0.81058,0.78457,0.7865,0.80356,0.83133,0.85333,0,0,0,0.72479,0.83562,0.80392,0.77223,0.77988,1,0.77145,0,0,0.76441,0.77458,0.75739,0.77421,0.76913,0,0.80871,0.81203,0.80495,0.76933,0.78135,0.83685,0.79186,0.81427,0.79727,0.77125,0.77238,0.79436,0.76502,0,0,0,0,0,0,0,0.7713,0.77136,0.77037,0.79433,0.81403,0.81447,0.81131,0.79068,0.80234,0.77125,0.79188,0.80938,0.79535,0.79497,0.77134,0.76923,0.78621,0.79695,0.80985,0.78959,0.76957,0.77095,0,0.7964,0.82303,0.79487,0.79188,0.79301,0.77179,0.77188,0,0.77134,0.77212,0.80749,0.77002,0.875,0.80833,0.80276,0.80381,0.80189,0.81459,0.80523,0.80088,0.80541,0.80258,0.79024,0.79461,0.78466,0.79388,0.79368,0.78891,0.79718,0.81006,0,0.74751,0.8079,0.78839,0.79068,0.77629,0.78823,0.78976,0.79096,0.7686
0.75797,0.81799,0.84482,0.84169,0.84142,0.74761,0.78704,0.80397,0.77464,0.77193,0.75849,0.81072,0.76119,0.7893,0,0,0.76645,0.7914,0.79204,0.76432,0.76554,0.80318,0.80677,0,0.8211,0.82098,0.82355,0.8222,0.821,0.80472,0,0,0,0,0,0,0,0.83482,0.94855,0.79867,0.77145,1,0.83333,0,0.77664,0.91544,0.82423,0.94224,0.94626,0,0.78773,0.8065,0.78797,0.95204,0.95589,0.7962,0.77677,0.76493,0.76075,0.90568,0.90905,0.84214,0.76777,0,0,0,0,0,0,0,0.94346,0.92785,0.94511,0.78735,0.7874,0.7874,0.76723,0.84811,0.78555,0.8719,0.80213,0.80137,0.80122,0.82417,0.9062,0.91348,0,0.79683,0.78228,0.86599,0.86633,0.87466,0.73983,0.853,0.85343,0.85324,0.85618,0.8556,0.94261,0.94955,0,0.90793,0.90889,0.87001,0.95444,0.78385,0.76499,0.75984,0.75955,0.78567,0.78404,0.76117,0.78139,0.76136,0.78444,0.83305,0.78738,0.78052,0.78828,0.78765,0.78676,0.78788,0.81197,0.88272,0.7838,0.78887,0.76441,0.76786,0.88307,0.76809,0.7726,0.7731,0.89542
0,0,1,1,0,0,0,0,0,0,0,0.81633,0,0,0.89209,0.88788,0,0,0,0,0,0,0,0.8819,0,0.83333,0,0.94737,0.97368,0,0.87245,0.88864,0.86764,0.87959,0.86935,0.8759,0.8729,0.79909,0,0,0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94737,0.74909,0.78431,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78095,0.93617,0,0,0.74913,0.97436,0.90349,0,0,0,0,0,0,0,0,0,0.80435,0.97297,0.82927,0,0.85114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85714,0.82759,0,0,0,1,0,0.72699,0,0.91667,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.76068,0.78519,0.79036,0.79003,0.79306,0.92308,0.8009,0.80971,0.78701,0.78422,0.7914,0.80703,0.73431,0.80565,0.9,0.9434,0.77459,0.76598,0.76528,0.77125,0.77548,0.78203,0.77736,0,0.77846,0.77714,0.77742,0.7791,0.7765,0.78923,0,0,0.75766,0,0,0,0,0.7883,0.78217,0.81106,0.75262,0.77655,0,0,1,0.78515,0.78592,0.78211,0.78135,0,0.80926,0.80544,0.79911,0.78082,0.77887,0.82073,0.79157,0.78135,0.79288,0.78487,0.78432,0.7862,0.80847,0,0,0,0,0,0,0,0.78321,0.78112,0.78383,0.79784,0.79782,0.79898,0.7671,0.78981,0.79477,0.78252,0.80178,0.79659,0.80852,0.78079,0.78365,0.78298,0,0.80739,0.80151,0.80608,0.78096,0.78569,0.83544,0.79481,0.80049,0.79951,0.79928,0.79888,0.78435,0.80573,0,0.78852,0.7881,0.78991,0.77896,0.78085,0.77011,0.76876,0.77011,0.80791,0.8088,0.76929,0.80408,0.81043,0.80995,0.78359,0.79848,0.77672,0.78486,0.78486,0.78081,0.78445,0.80122,0.78026,0.76302,0.79566,0.78713,0.78878,0.79026,0.78919,0.79101,0.78713,0.78816
0.73389,0.81926,0.85773,0.85621,0.85245,0.71154,0.78589,0.79893,0.78133,0.77562,0.76854,0.81104,0.75332,0.78833,0.79167,0.76534,0.76783,0.77282,0.77241,0.76873,0.76854,0.8006,0.802,0,0.81849,0.81953,0.82297,0.85254,0.84978,0.82289,0,0,0,0,0,0.73179,0,0.8368,0.90837,0.7945,0.77417,0.91543,0,0,0.78498,1,0.83532,0.90861,0.91066,0,0.7828,0.76044,0.75841,0.91456,0.91398,0.77806,0.77534,0.77001,0.75392,0.91926,0.92083,0.84301,0.78653,0,0,0,0,0,0,0,0.90992,0.91416,0.91045,0.78244,0.75961,0.75992,0.77216,0.84756,0.79072,0.86863,0.80106,0.79879,0.80015,0.83061,0.91932,0.89777,0,0.79236,0.77727,0.85869,0.85742,0.86442,0.75139,0.86182,0.8641,0.86486,0.86718,0.8666,0.90961,0.91225,0,0.90518,0.90756,0.87614,0.91333,0.76599,0.76559,0.75992,0.75963,0.7863,0.7622,0.76053,0.80288,0.76235,0.76337,0.83901,0.76502,0.79274,0.78204,0.78141,0.77203,0.7822,0.8145,0.76091,0.77574,0.78947,0.76778,0.76935,0.76695,0.77087,0.77125,0.77159,0.89437
0.81245,0.86498,0.91968,0.82696,0.82273,0.73684,0.77515,0.79148,0.8347,0.83975,0.84442,0.79242,0.74086,0.76617,0,0,0.77249,0.77151,0.77101,0.77362,0.77402,0.79754,0.79807,0,0.86286,0.85905,0.86341,0.86004,0.86177,0.78464,0,0,0,0,0,0,0,0.91269,0.82768,0.80112,0.75748,0.82423,0,0,0.78609,0.83532,1,0.82968,0.82884,0,0.80365,0.76588,0.80196,0.82539,0.82509,0.80165,0.7679,0.77025,0.8394,0.83186,0.83118,0.82387,0.7705,0,0,0,0,0,0,0,0.82782,0.83025,0.83168,0.77769,0.76229,0.7631,0.77139,0.83203,0.78021,0.83038,0.78669,0.78636,0.79015,0.96036,0.83158,0.8269,0,0.79669,0.77407,0.83488,0.83614,0.82914,0.95122,0.84007,0.8432,0.84331,0.84389,0.84308,0.82985,0.83295,0,0.83084,0.82756,0.82254,0.82447,0.74473,0.76605,0.7641,0.76454,0.76607,0.76799,0.76495,0.76447,0.76627,0.76845,0.8318,0.79745,0.7976,0.80394,0.80394,0.80781,0.80787,0.79089,0.72293,0.76346,0.78294,0.83254,0.83265,0.83248,0.83197,0.82775,0.83185,0.8295
0.79501,0.82221,0.85275,0.84894,0.84786,0.7687,0.78921,0.80229,0.77301,0.77087,0.75793,0.80872,0.75581,0.79766,0,0,0.76664,0.78598,0.78648,0.76592,0.76604,0.79742,0.8002,0,0.82221,0.82215,0.82462,0.82343,0.82268,0.80377,0,0,0,0,0,0,0,0.83639,0.90254,0.79376,0.77436,0.94223,0,0,0.78203,0.90861,0.82874,1,0.91379,0,0.78576,0.8006,0.80197,0.90273,0.90227,0.8035,0.77483,0.76416,0.76337,0.9046,0.9057,0.84839,0.80851,0,0,0,0,0,0,0,0.90265,0.89955,0.90071,0.79237,0.78667,0.7864,0.77138,0.8505,0.78843,0.86953,0.80259,0.79863,0.80153,0.82935,0.90373,0.91276,0,0.79266,0.77922,0.86299,0.86378,0.8711,0.74609,0.8539,0.85525,0.85569,0.85864,0.85719,0.90354,0.90395,0,0.90797,0.90904,0.76274,0.9557,0.73497,0.76705,0.76025,0.76006,0.7874,0.78713,0.76361,0.80197,0.7638,0.78685,0.83595,0.76341,0.77338,0.77778,0.7782,0.76509,0.77849,0.81419,0.91369,0.77922,0.79176,0.77014,0.7693,0.88432,0.76941,0.774,0.7801,0.89612
0.79915,0.81874,0.85123,0.84868,0.84526,0.7646,0.78716,0.80214,0.77553,0.77306,0.75744,0.81124,0.7529,0.79264,0,0.72959,0.76654,0.78857,0.78894,0.76573,0.76595,0.79821,0.8002,0.72356,0.82056,0.8205,0.8228,0.82101,0.8204,0.80621,0,0,0,0,0,0,0,0.83475,0.90377,0.79092,0.76928,0.94644,0,0,0.78117,0.91065,0.82884,0.91379,1,0,0.78558,0.78361,0.80348,0.9063,0.90577,0.80061,0.77424,0.76407,0.76318,0.90616,0.90711,0.84824,0.80754,0,0,0,0,0,0,0,0.9054,0.90343,0.90394,0.78992,0.78508,0.78481,0.77042,0.84776,0.78599,0.87062,0.8064,0.80382,0.80534,0.82923,0.90543,0.91393,0,0.79245,0.78151,0.86311,0.86316,0.87188,0.77944,0.85032,0.85467,0.85579,0.85705,0.85511,0.84357,0.90841,0,0.90887,0.91102,0.8693,0.96051,0.74668,0.76561,0.7582,0.75841,0.78416,0.78044,0.76189,0.79803,0.76208,0.78161,0.83527,0.76251,0.77519,0.78266,0.78204,0.76459,0.78346,0.81218,0.93134,0.77803,0.79008,0.77064,0.76938,0.88567,0.76952,0.7746,0.78395,0.89569
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.97354,0.97884,0,0,0,0,0.77907,0.77647,0,0,0,0,0,0,0,0,0,0.85,0.86316,0.86096,0,0,0,0,0,0,0,0,0,0,0,0.77273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85246,0.89418,0,0,0,0.97778,0.97884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83616,0,0,0,0
0,0.78832,0.8038,0.80289,0.79985,0.78517,0.79806,0.79402,0.78233,0.78361,0.78523,0.79543,0.74462,0.78464,0,0,0.87525,0.8764,0.85881,0.87707,0.87653,0.8029,0.807,0,0.79772,0.79696,0.79497,0.79696,0.79635,0.81551,0,0,0,0,0,0,0,0.81122,0.78941,0.80605,0.80871,0.78773,0,0,0.80926,0.78266,0.80365,0.78562,0.78571,0,1,0.9963,0.93359,0.78674,0.80092,0.81602,0.79378,0.85245,0.79456,0.78195,0.7837,0.80883,0.7787,0,0,0,0,0,0,0,0.78535,0.78771,0.78707,0.80659,0.87585,0.87553,0.88728,0.80425,0.79687,0.79985,0.79384,0.79434,0.79284,0.80273,0.78258,0.78878,0,0.80989,0.78544,0.78098,0.78111,0.7816,0.75904,0.76067,0.7627,0.76344,0.76044,0.81784,0.78535,0.78961,0,0.78372,0.78358,0.79054,0.78598,0.88889,0.87466,0.87238,0.85879,0.86035,0.87045,0.8728,0.87314,0.8711,0.85637,0.81093,0.88271,0.87113,0.8837,0.88344,0.86194,0.87914,0.81123,0,0.80239,0.79269,0.79056,0.7997,0.78084,0.79879,0.79924,0.77911,0.78247
